36,2022-10-21T18:15:00.000Z,2022-10-22,15,1178.5,0.19750000000001933
36,2022-10-21T18:30:00.000Z,2022-10-22,16,377.0,0.17500000000001137
36,2022-10-21T18:45:00.000Z,2022-10-22,16,258.0,0.1525000000000034
36,2022-10-21T19:00:00.000Z,2022-10-22,17,1094.0,0.12999999999999545
36,2022-10-21T19:15:00.000Z,2022-10-22,17,3263.5,1.6899999999999977
36,2022-10-21T19:30:00.000Z,2022-10-22,18,3080.5,3.25
36,2022-10-21T19:45:00.000Z,2022-10-22,18,2986.0,4.810000000000002
36,2022-10-21T20:00:00.000Z,2022-10-22,19,3408.0,6.3700000000000045
36,2022-10-21T20:15:00.000Z,2022-10-22,19,2194.5,7.435000000000002
36,2022-10-21T20:30:00.000Z,2022-10-22,20,1119.5,8.5
36,2022-10-21T20:45:00.000Z,2022-10-22,20,437.0,9.565
36,2022-10-21T21:00:00.000Z,2022-10-22,21,608.0,10.629999999999997
36,2022-10-21T21:15:00.000Z,2022-10-22,21,1215.5,11.2525
36,2022-10-21T21:30:00.000Z,2022-10-22,22,1290.5,11.875
36,2022-10-21T21:45:00.000Z,2022-10-22,22,916.5,12.497500000000002
36,2022-10-21T22:00:00.000Z,2022-10-22,23,1619.0,13.120000000000005
36,2022-10-21T22:15:00.000Z,2022-10-22,23,1857.5,13.345000000000013
36,2022-10-21T22:30:00.000Z,2022-10-22,24,1611.5,13.570000000000022
36,2022-10-21T22:45:00.000Z,2022-10-22,24,1452.5,13.79500000000003
36,2022-10-21T23:00:00.000Z,2022-10-22,25,1393.5,14.020000000000039
36,2022-10-21T23:15:00.000Z,2022-10-22,25,1462.5,14.272500000000036
36,2022-10-21T23:30:00.000Z,2022-10-22,26,1588.5,14.525000000000034
36,2022-10-21T23:45:00.000Z,2022-10-22,26,1090.5,14.77750000000003
36,2022-10-22T00:00:00.000Z,2022-10-22,27,385.5,15.030000000000028
36,2022-10-22T00:15:00.000Z,2022-10-22,27,963.0,15.127500000000024
36,2022-10-22T00:30:00.000Z,2022-10-22,28,1703.5,15.225000000000023
36,2022-10-22T00:45:00.000Z,2022-10-22,28,1687.5,15.32250000000002
36,2022-10-22T01:00:00.000Z,2022-10-22,29,1427.5,15.420000000000016
36,2022-10-22T01:15:00.000Z,2022-10-22,29,1595.5,15.155000000000015
36,2022-10-22T01:30:00.000Z,2022-10-22,30,1417.0,14.890000000000017
36,2022-10-22T01:45:00.000Z,2022-10-22,30,1298.0,14.625000000000018
36,2022-10-22T02:00:00.000Z,2022-10-22,31,1210.0,14.360000000000017
36,2022-10-22T02:15:00.000Z,2022-10-22,31,1245.0,14.510000000000023
36,2022-10-22T02:30:00.000Z,2022-10-22,32,1123.5,14.660000000000027
36,2022-10-22T02:45:00.000Z,2022-10-22,32,1005.0,14.81000000000003
36,2022-10-22T03:00:00.000Z,2022-10-22,33,944.5,14.960000000000036
36,2022-10-22T03:15:00.000Z,2022-10-22,33,934.0,14.917500000000032
36,2022-10-22T03:30:00.000Z,2022-10-22,34,808.0,14.875000000000028
36,2022-10-22T03:45:00.000Z,2022-10-22,34,558.5,14.832500000000023
36,2022-10-22T04:00:00.000Z,2022-10-22,35,523.5,14.790000000000019
36,2022-10-22T04:15:00.000Z,2022-10-22,35,349.0,14.595000000000026
36,2022-10-22T04:30:00.000Z,2022-10-22,36,151.5,14.400000000000034
36,2022-10-22T04:45:00.000Z,2022-10-22,36,838.5,14.205000000000041
36,2022-10-22T05:00:00.000Z,2022-10-22,37,1730.5,14.010000000000048
36,2022-10-22T05:15:00.000Z,2022-10-22,37,1897.0,13.762500000000045
36,2022-10-22T05:30:00.000Z,2022-10-22,38,1892.0,13.515000000000043
36,2022-10-22T05:45:00.000Z,2022-10-22,38,261.0,13.267500000000041
36,2022-10-22T06:00:00.000Z,2022-10-22,39,963.0,13.020000000000039
36,2022-10-22T06:15:00.000Z,2022-10-22,39,914.0,12.557500000000033
36,2022-10-22T06:30:00.000Z,2022-10-22,40,783.0,12.095000000000027
36,2022-10-22T06:45:00.000Z,2022-10-22,40,1171.5,11.632500000000022
36,2022-10-22T07:00:00.000Z,2022-10-22,41,1196.5,11.170000000000016
36,2022-10-22T07:15:00.000Z,2022-10-22,41,1217.5,10.860000000000014
36,2022-10-22T07:30:00.000Z,2022-10-22,42,1083.5,10.550000000000011
36,2022-10-22T07:45:00.000Z,2022-10-22,42,1064.5,10.24000000000001
36,2022-10-22T08:00:00.000Z,2022-10-22,43,2690.0,9.930000000000009
36,2022-10-22T08:15:00.000Z,2022-10-22,43,1087.5,9.925000000000011
36,2022-10-22T08:30:00.000Z,2022-10-22,44,1110.5,9.920000000000016
36,2022-10-22T08:45:00.000Z,2022-10-22,44,774.5,9.91500000000002
36,2022-10-22T09:00:00.000Z,2022-10-22,45,951.0,9.910000000000023
36,2022-10-22T09:15:00.000Z,2022-10-22,45,1023.0,9.950000000000031
36,2022-10-22T09:30:00.000Z,2022-10-22,46,768.0,9.990000000000038
36,2022-10-22T09:45:00.000Z,2022-10-22,46,507.5,10.030000000000044
36,2022-10-22T10:00:00.000Z,2022-10-22,47,504.5,10.070000000000052
36,2022-10-22T10:15:00.000Z,2022-10-22,47,463.0,10.047500000000044
36,2022-10-22T10:30:00.000Z,2022-10-22,48,553.5,10.025000000000034
36,2022-10-22T10:45:00.000Z,2022-10-22,48,453.0,10.002500000000026
36,2022-10-22T11:00:00.000Z,2022-10-23,1,2038.0,9.980000000000018
36,2022-10-22T11:15:00.000Z,2022-10-23,1,2132.5,9.957500000000024
36,2022-10-22T11:30:00.000Z,2022-10-23,2,3720.0,9.93500000000003
36,2022-10-22T11:45:00.000Z,2022-10-23,2,2066.5,9.912500000000037
36,2022-10-22T12:00:00.000Z,2022-10-23,3,635.5,9.890000000000043
36,2022-10-22T12:15:00.000Z,2022-10-23,3,656.0,9.890000000000043
36,2022-10-22T12:30:00.000Z,2022-10-23,4,576.5,9.890000000000043
36,2022-10-22T12:45:00.000Z,2022-10-23,4,648.0,9.890000000000043
36,2022-10-22T13:00:00.000Z,2022-10-23,5,631.0,9.890000000000043
36,2022-10-22T13:15:00.000Z,2022-10-23,5,666.5,9.912500000000037
36,2022-10-22T13:30:00.000Z,2022-10-23,6,639.0,9.93500000000003
36,2022-10-22T13:45:00.000Z,2022-10-23,6,799.0,9.957500000000024
36,2022-10-22T14:00:00.000Z,2022-10-23,7,670.5,9.980000000000018
36,2022-10-22T14:15:00.000Z,2022-10-23,7,645.5,9.380000000000024
36,2022-10-22T14:30:00.000Z,2022-10-23,8,679.5,8.78000000000003
36,2022-10-22T14:45:00.000Z,2022-10-23,8,612.5,8.180000000000035
36,2022-10-22T15:00:00.000Z,2022-10-23,9,659.5,7.580000000000041
36,2022-10-22T15:15:00.000Z,2022-10-23,9,2598.5,8.090000000000032
36,2022-10-22T15:30:00.000Z,2022-10-23,10,4364.5,8.600000000000023
36,2022-10-22T15:45:00.000Z,2022-10-23,10,2101.0,9.110000000000012
36,2022-10-22T16:00:00.000Z,2022-10-23,11,2175.5,9.620000000000003
36,2022-10-22T16:15:00.000Z,2022-10-23,11,1275.5,9.597500000000009
36,2022-10-22T16:30:00.000Z,2022-10-23,12,634.5,9.575000000000017
36,2022-10-22T16:45:00.000Z,2022-10-23,12,487.0,9.552500000000023
36,2022-10-22T17:00:00.000Z,2022-10-23,13,576.5,9.53000000000003
36,2022-10-22T17:15:00.000Z,2022-10-23,13,1055.5,9.710000000000022
36,2022-10-22T17:30:00.000Z,2022-10-23,14,1413.0,9.890000000000015
36,2022-10-22T17:45:00.000Z,2022-10-23,14,534.5,10.070000000000007
36,2022-10-22T18:00:00.000Z,2022-10-23,15,539.0,10.25
36,2022-10-22T18:15:00.000Z,2022-10-23,15,399.5,10.52000000000001
36,2022-10-22T18:30:00.000Z,2022-10-23,16,469.5,10.790000000000019
36,2022-10-22T18:45:00.000Z,2022-10-23,16,184.0,11.060000000000027
36,2022-10-22T19:00:00.000Z,2022-10-23,17,2464.0,11.330000000000037
36,2022-10-22T19:15:00.000Z,2022-10-23,17,3453.5,11.125000000000039
36,2022-10-22T19:30:00.000Z,2022-10-23,18,2039.0,10.92000000000004
36,2022-10-22T19:45:00.000Z,2022-10-23,18,1511.0,10.715000000000044
36,2022-10-22T20:00:00.000Z,2022-10-23,19,924.5,10.510000000000046
36,2022-10-22T20:15:00.000Z,2022-10-23,19,87.0,11.505000000000036
36,2022-10-22T20:30:00.000Z,2022-10-23,20,269.0,12.500000000000027
36,2022-10-22T20:45:00.000Z,2022-10-23,20,505.0,13.495000000000017
36,2022-10-22T21:00:00.000Z,2022-10-23,21,575.5,14.490000000000007
36,2022-10-22T21:15:00.000Z,2022-10-23,21,1027.5,15.435000000000015
36,2022-10-22T21:30:00.000Z,2022-10-23,22,1116.5,16.380000000000024
36,2022-10-22T21:45:00.000Z,2022-10-23,22,1229.0,17.32500000000003
36,2022-10-22T22:00:00.000Z,2022-10-23,23,1220.5,18.27000000000004
36,2022-10-22T22:15:00.000Z,2022-10-23,23,1313.0,18.837500000000034
36,2022-10-22T22:30:00.000Z,2022-10-23,24,1274.0,19.40500000000003
36,2022-10-22T22:45:00.000Z,2022-10-23,24,1941.0,19.972500000000025
36,2022-10-22T23:00:00.000Z,2022-10-23,25,1316.5,20.54000000000002
36,2022-10-22T23:15:00.000Z,2022-10-23,25,1536.5,20.802500000000023
36,2022-10-22T23:30:00.000Z,2022-10-23,26,1589.0,21.065000000000026
36,2022-10-22T23:45:00.000Z,2022-10-23,26,741.5,21.32750000000003
36,2022-10-23T00:00:00.000Z,2022-10-23,27,1018.0,21.590000000000032
36,2022-10-23T00:15:00.000Z,2022-10-23,27,1543.5,21.225000000000023
36,2022-10-23T00:30:00.000Z,2022-10-23,28,1074.0,20.860000000000014
36,2022-10-23T00:45:00.000Z,2022-10-23,28,1567.5,20.495000000000005
36,2022-10-23T01:00:00.000Z,2022-10-23,29,1550.5,20.129999999999995
36,2022-10-23T01:15:00.000Z,2022-10-23,29,1395.5,20.372500000000002
36,2022-10-23T01:30:00.000Z,2022-10-23,30,1112.5,20.61500000000001
36,2022-10-23T01:45:00.000Z,2022-10-23,30,1100.5,20.857500000000016
36,2022-10-23T02:00:00.000Z,2022-10-23,31,3080.5,21.100000000000023
36,2022-10-23T02:15:00.000Z,2022-10-23,31,1247.0,21.39000000000003
36,2022-10-23T02:30:00.000Z,2022-10-23,32,1125.5,21.680000000000035
36,2022-10-23T02:45:00.000Z,2022-10-23,32,1052.0,21.97000000000004
36,2022-10-23T03:00:00.000Z,2022-10-23,33,979.5,22.260000000000048
36,2022-10-23T03:15:00.000Z,2022-10-23,33,976.5,22.442500000000038
36,2022-10-23T03:30:00.000Z,2022-10-23,34,1603.5,22.62500000000003
36,2022-10-23T03:45:00.000Z,2022-10-23,34,664.0,22.80750000000002
36,2022-10-23T04:00:00.000Z,2022-10-23,35,579.0,22.99000000000001
36,2022-10-23T04:15:00.000Z,2022-10-23,35,478.0,23.525000000000006
36,2022-10-23T04:30:00.000Z,2022-10-23,36,1007.0,24.060000000000002
36,2022-10-23T04:45:00.000Z,2022-10-23,36,91.0,24.595
36,2022-10-23T05:00:00.000Z,2022-10-23,37,89.5,25.129999999999995
36,2022-10-23T05:15:00.000Z,2022-10-23,37,384.5,24.879999999999995
36,2022-10-23T05:30:00.000Z,2022-10-23,38,2669.5,24.629999999999995
36,2022-10-23T05:45:00.000Z,2022-10-23,38,2583.5,24.379999999999995
36,2022-10-23T06:00:00.000Z,2022-10-23,39,2659.5,24.129999999999995
36,2022-10-23T06:15:00.000Z,2022-10-23,39,611.5,23.629999999999995
36,2022-10-23T06:30:00.000Z,2022-10-23,40,515.0,23.129999999999995
36,2022-10-23T06:45:00.000Z,2022-10-23,40,547.5,22.629999999999995
36,2022-10-23T07:00:00.000Z,2022-10-23,41,558.0,22.129999999999995
36,2022-10-23T07:15:00.000Z,2022-10-23,41,626.0,21.379999999999995
36,2022-10-23T07:30:00.000Z,2022-10-23,42,607.5,20.629999999999995
36,2022-10-23T07:45:00.000Z,2022-10-23,42,703.5,19.879999999999995
36,2022-10-23T08:00:00.000Z,2022-10-23,43,2371.5,19.129999999999995
36,2022-10-23T08:15:00.000Z,2022-10-23,43,813.0,19.129999999999995
36,2022-10-23T08:30:00.000Z,2022-10-23,44,715.5,19.129999999999995
36,2022-10-23T08:45:00.000Z,2022-10-23,44,698.5,19.129999999999995
36,2022-10-23T09:00:00.000Z,2022-10-23,45,634.5,19.129999999999995
36,2022-10-23T09:15:00.000Z,2022-10-23,45,1237.5,18.879999999999995
36,2022-10-23T09:30:00.000Z,2022-10-23,46,1479.5,18.629999999999995
36,2022-10-23T09:45:00.000Z,2022-10-23,46,2192.0,18.379999999999995
36,2022-10-23T10:00:00.000Z,2022-10-23,47,2172.5,18.129999999999995
36,2022-10-23T10:15:00.000Z,2022-10-23,47,2199.0,17.629999999999995
36,2022-10-23T10:30:00.000Z,2022-10-23,48,2177.5,17.129999999999995
36,2022-10-23T10:45:00.000Z,2022-10-23,48,2393.5,16.629999999999995
36,2022-10-23T11:00:00.000Z,2022-10-24,1,2395.0,16.129999999999995
36,2022-10-23T11:15:00.000Z,2022-10-24,1,3789.5,16.379999999999995
36,2022-10-23T11:30:00.000Z,2022-10-24,2,3864.0,16.629999999999995
36,2022-10-23T11:45:00.000Z,2022-10-24,2,1645.5,16.879999999999995
36,2022-10-23T12:00:00.000Z,2022-10-24,3,468.5,17.129999999999995
36,2022-10-23T12:15:00.000Z,2022-10-24,3,2112.5,16.379999999999995
36,2022-10-23T12:30:00.000Z,2022-10-24,4,613.5,15.629999999999995
36,2022-10-23T12:45:00.000Z,2022-10-24,4,556.5,14.879999999999995
36,2022-10-23T13:00:00.000Z,2022-10-24,5,514.5,14.129999999999995
36,2022-10-23T13:15:00.000Z,2022-10-24,5,562.5,14.129999999999995
36,2022-10-23T13:30:00.000Z,2022-10-24,6,521.0,14.129999999999995
36,2022-10-23T13:45:00.000Z,2022-10-24,6,559.0,14.129999999999995
36,2022-10-23T14:00:00.000Z,2022-10-24,7,818.0,14.129999999999995
36,2022-10-23T14:15:00.000Z,2022-10-24,7,556.0,13.617500000000007
36,2022-10-23T14:30:00.000Z,2022-10-24,8,557.0,13.105000000000016
36,2022-10-23T14:45:00.000Z,2022-10-24,8,2236.5,12.592500000000026
36,2022-10-23T15:00:00.000Z,2022-10-24,9,3788.0,12.080000000000037
36,2022-10-23T15:15:00.000Z,2022-10-24,9,2158.5,11.955000000000037
36,2022-10-23T15:30:00.000Z,2022-10-24,10,2121.5,11.830000000000037
36,2022-10-23T15:45:00.000Z,2022-10-24,10,1428.5,11.705000000000037
36,2022-10-23T16:00:00.000Z,2022-10-24,11,610.5,11.580000000000037
36,2022-10-23T16:15:00.000Z,2022-10-24,11,461.5,11.455000000000037
36,2022-10-23T16:30:00.000Z,2022-10-24,12,496.0,11.330000000000037
36,2022-10-23T16:45:00.000Z,2022-10-24,12,452.0,11.205000000000037
36,2022-10-23T17:00:00.000Z,2022-10-24,13,503.5,11.080000000000037
36,2022-10-23T17:15:00.000Z,2022-10-24,13,521.5,11.242500000000032
36,2022-10-23T17:30:00.000Z,2022-10-24,14,525.5,11.405000000000026
36,2022-10-23T17:45:00.000Z,2022-10-24,14,496.0,11.567500000000022
36,2022-10-23T18:00:00.000Z,2022-10-24,15,3167.5,11.730000000000016
36,2022-10-23T18:15:00.000Z,2022-10-24,15,3385.0,11.910000000000023
36,2022-10-23T18:30:00.000Z,2022-10-24,16,3138.5,12.090000000000032
36,2022-10-23T18:45:00.000Z,2022-10-24,16,2667.5,12.270000000000039
36,2022-10-23T19:00:00.000Z,2022-10-24,17,1431.5,12.450000000000045
36,2022-10-23T19:15:00.000Z,2022-10-24,17,1075.5,12.380000000000038
36,2022-10-23T19:30:00.000Z,2022-10-24,18,1024.0,12.31000000000003
36,2022-10-23T19:45:00.000Z,2022-10-24,18,978.5,12.240000000000023
36,2022-10-23T20:00:00.000Z,2022-10-24,19,879.5,12.170000000000016
36,2022-10-23T20:15:00.000Z,2022-10-24,19,778.5,12.912500000000023
36,2022-10-23T20:30:00.000Z,2022-10-24,20,868.5,13.65500000000003
36,2022-10-23T20:45:00.000Z,2022-10-24,20,266.5,14.397500000000038
36,2022-10-23T21:00:00.000Z,2022-10-24,21,359.5,15.140000000000045
36,2022-10-23T21:15:00.000Z,2022-10-24,21,1084.0,15.605000000000034
36,2022-10-23T21:30:00.000Z,2022-10-24,22,329.0,16.07000000000002
36,2022-10-23T21:45:00.000Z,2022-10-24,22,255.5,16.53500000000001
36,2022-10-23T22:00:00.000Z,2022-10-24,23,1813.5,17.0
36,2022-10-23T22:15:00.000Z,2022-10-24,23,209.5,17.0475
36,2022-10-23T22:30:00.000Z,2022-10-24,24,1020.0,17.095
36,2022-10-23T22:45:00.000Z,2022-10-24,24,0.5,17.1425
36,2022-10-23T23:00:00.000Z,2022-10-24,25,5297.5,17.189999999999998
36,2022-10-23T23:15:00.000Z,2022-10-24,25,3112.5,16.682500000000005
36,2022-10-23T23:30:00.000Z,2022-10-24,26,3127.0,16.17500000000001
36,2022-10-23T23:45:00.000Z,2022-10-24,26,4560.0,15.66750000000002
36,2022-10-24T00:00:00.000Z,2022-10-24,27,4438.5,15.160000000000027
36,2022-10-24T00:15:00.000Z,2022-10-24,27,1224.0,14.717500000000031
36,2022-10-24T00:30:00.000Z,2022-10-24,28,2888.0,14.275000000000036
36,2022-10-24T00:45:00.000Z,2022-10-24,28,1296.5,13.83250000000004
36,2022-10-24T01:00:00.000Z,2022-10-24,29,1303.0,13.390000000000045
36,2022-10-24T01:15:00.000Z,2022-10-24,29,34.5,13.430000000000037
36,2022-10-24T01:30:00.000Z,2022-10-24,30,238.0,13.470000000000027
36,2022-10-24T01:45:00.000Z,2022-10-24,30,56.5,13.51000000000002
36,2022-10-24T02:00:00.000Z,2022-10-24,31,93.0,13.550000000000011
36,2022-10-24T02:15:00.000Z,2022-10-24,31,83.5,13.225000000000009
36,2022-10-24T02:30:00.000Z,2022-10-24,32,1639.5,12.900000000000006
36,2022-10-24T02:45:00.000Z,2022-10-24,32,166.0,12.575000000000003
36,2022-10-24T03:00:00.000Z,2022-10-24,33,237.5,12.25
36,2022-10-24T03:15:00.000Z,2022-10-24,33,2281.0,12.00500000000001
36,2022-10-24T03:30:00.000Z,2022-10-24,34,2699.0,11.76000000000002
36,2022-10-24T03:45:00.000Z,2022-10-24,34,805.0,11.515000000000029
36,2022-10-24T04:00:00.000Z,2022-10-24,35,1090.0,11.270000000000039
36,2022-10-24T04:15:00.000Z,2022-10-24,35,1352.5,11.072500000000034
36,2022-10-24T04:30:00.000Z,2022-10-24,36,3658.0,10.875000000000028
36,2022-10-24T04:45:00.000Z,2022-10-24,36,5494.5,10.677500000000023
36,2022-10-24T05:00:00.000Z,2022-10-24,37,2217.5,10.480000000000018
36,2022-10-24T05:15:00.000Z,2022-10-24,37,1192.5,10.190000000000026
36,2022-10-24T05:30:00.000Z,2022-10-24,38,2708.5,9.900000000000034
36,2022-10-24T05:45:00.000Z,2022-10-24,38,2794.0,9.610000000000044
36,2022-10-24T06:00:00.000Z,2022-10-24,39,3979.5,9.320000000000052
36,2022-10-24T06:15:00.000Z,2022-10-24,39,3623.5,9.20750000000004
36,2022-10-24T06:30:00.000Z,2022-10-24,40,2193.5,9.095000000000029
36,2022-10-24T06:45:00.000Z,2022-10-24,40,3086.5,8.982500000000018
36,2022-10-24T07:00:00.000Z,2022-10-24,41,1182.5,8.870000000000006
36,2022-10-24T07:15:00.000Z,2022-10-24,41,1000.5,8.727500000000008
36,2022-10-24T07:30:00.000Z,2022-10-24,42,1032.0,8.585000000000008
36,2022-10-24T07:45:00.000Z,2022-10-24,42,1397.0,8.44250000000001
36,2022-10-24T08:00:00.000Z,2022-10-24,43,3133.5,8.300000000000011
36,2022-10-24T08:15:00.000Z,2022-10-24,43,1441.5,8.220000000000013
36,2022-10-24T08:30:00.000Z,2022-10-24,44,1567.5,8.140000000000015
36,2022-10-24T08:45:00.000Z,2022-10-24,44,1471.0,8.060000000000016
36,2022-10-24T09:00:00.000Z,2022-10-24,45,1813.0,7.980000000000018
36,2022-10-24T09:15:00.000Z,2022-10-24,45,2443.5,7.922500000000014
36,2022-10-24T09:30:00.000Z,2022-10-24,46,762.5,7.865000000000009
36,2022-10-24T09:45:00.000Z,2022-10-24,46,3784.0,7.8075000000000045
36,2022-10-24T10:00:00.000Z,2022-10-24,47,552.5,7.75
36,2022-10-24T10:15:00.000Z,2022-10-24,47,612.0,7.702500000000001
36,2022-10-24T10:30:00.000Z,2022-10-24,48,451.0,7.655000000000001
36,2022-10-24T10:45:00.000Z,2022-10-24,48,573.0,7.607500000000002
36,2022-10-24T11:00:00.000Z,2022-10-25,1,2229.0,7.560000000000002
36,2022-10-24T11:15:00.000Z,2022-10-25,1,551.5,7.560000000000002
36,2022-10-24T11:30:00.000Z,2022-10-25,2,1353.5,7.560000000000002
36,2022-10-24T11:45:00.000Z,2022-10-25,2,2104.5,7.560000000000002
36,2022-10-24T12:00:00.000Z,2022-10-25,3,2180.5,7.560000000000002
36,2022-10-24T12:15:00.000Z,2022-10-25,3,2291.5,7.440000000000012
36,2022-10-24T12:30:00.000Z,2022-10-25,4,1479.0,7.320000000000022
36,2022-10-24T12:45:00.000Z,2022-10-25,4,598.5,7.200000000000031
36,2022-10-24T13:00:00.000Z,2022-10-25,5,1564.0,7.080000000000041
36,2022-10-24T13:15:00.000Z,2022-10-25,5,2322.0,6.86250000000004
36,2022-10-24T13:30:00.000Z,2022-10-25,6,626.5,6.645000000000039
36,2022-10-24T13:45:00.000Z,2022-10-25,6,658.0,6.427500000000037
36,2022-10-24T14:00:00.000Z,2022-10-25,7,669.5,6.2100000000000355
36,2022-10-24T14:15:00.000Z,2022-10-25,7,670.0,6.315000000000026
36,2022-10-24T14:30:00.000Z,2022-10-25,8,610.5,6.420000000000016
36,2022-10-24T14:45:00.000Z,2022-10-25,8,652.5,6.525000000000006
36,2022-10-24T15:00:00.000Z,2022-10-25,9,655.0,6.629999999999996
36,2022-10-24T15:15:00.000Z,2022-10-25,9,748.5,6.61500000000001
36,2022-10-24T15:30:00.000Z,2022-10-25,10,1038.5,6.600000000000023
36,2022-10-24T15:45:00.000Z,2022-10-25,10,978.0,6.585000000000036
36,2022-10-24T16:00:00.000Z,2022-10-25,11,669.5,6.57000000000005
36,2022-10-24T16:15:00.000Z,2022-10-25,11,444.5,6.3650000000000375
36,2022-10-24T16:30:00.000Z,2022-10-25,12,1354.5,6.160000000000025
36,2022-10-24T16:45:00.000Z,2022-10-25,12,2057.5,5.9550000000000125
36,2022-10-24T17:00:00.000Z,2022-10-25,13,3724.0,5.75
36,2022-10-24T17:15:00.000Z,2022-10-25,13,2098.0,5.585000000000008
36,2022-10-24T17:30:00.000Z,2022-10-25,14,2014.0,5.420000000000016
36,2022-10-24T17:45:00.000Z,2022-10-25,14,1442.0,5.255000000000024
36,2022-10-24T18:00:00.000Z,2022-10-25,15,2269.0,5.090000000000032
36,2022-10-24T18:15:00.000Z,2022-10-25,15,4727.0,5.590000000000032
36,2022-10-24T18:30:00.000Z,2022-10-25,16,3679.5,6.090000000000032
36,2022-10-24T18:45:00.000Z,2022-10-25,16,2613.5,6.590000000000032
36,2022-10-24T19:00:00.000Z,2022-10-25,17,3096.0,7.090000000000032
36,2022-10-24T19:15:00.000Z,2022-10-25,17,1451.0,7.080000000000027
36,2022-10-24T19:30:00.000Z,2022-10-25,18,2017.0,7.070000000000022
36,2022-10-24T19:45:00.000Z,2022-10-25,18,1247.5,7.060000000000017
36,2022-10-24T20:00:00.000Z,2022-10-25,19,2046.5,7.050000000000012
36,2022-10-24T20:15:00.000Z,2022-10-25,19,694.5,7.560000000000017
36,2022-10-24T20:30:00.000Z,2022-10-25,20,588.5,8.070000000000023
36,2022-10-24T20:45:00.000Z,2022-10-25,20,1909.0,8.580000000000028
36,2022-10-24T21:00:00.000Z,2022-10-25,21,2235.0,9.090000000000034
36,2022-10-24T21:15:00.000Z,2022-10-25,21,264.5,9.385000000000035
36,2022-10-24T21:30:00.000Z,2022-10-25,22,413.0,9.680000000000035
36,2022-10-24T21:45:00.000Z,2022-10-25,22,378.0,9.975000000000037
36,2022-10-24T22:00:00.000Z,2022-10-25,23,1168.0,10.270000000000039
36,2022-10-24T22:15:00.000Z,2022-10-25,23,3903.5,10.360000000000028
36,2022-10-24T22:30:00.000Z,2022-10-25,24,1419.0,10.450000000000017
36,2022-10-24T22:45:00.000Z,2022-10-25,24,2060.0,10.540000000000008
36,2022-10-24T23:00:00.000Z,2022-10-25,25,926.0,10.629999999999997
36,2022-10-24T23:15:00.000Z,2022-10-25,25,3293.0,10.995000000000006
36,2022-10-24T23:30:00.000Z,2022-10-25,26,637.5,11.360000000000015
36,2022-10-24T23:45:00.000Z,2022-10-25,26,736.5,11.725000000000025
36,2022-10-25T00:00:00.000Z,2022-10-25,27,1621.5,12.090000000000034
36,2022-10-25T00:15:00.000Z,2022-10-25,27,1525.0,12.197500000000035
36,2022-10-25T00:30:00.000Z,2022-10-25,28,1182.5,12.305000000000035
36,2022-10-25T00:45:00.000Z,2022-10-25,28,1118.0,12.412500000000037
36,2022-10-25T01:00:00.000Z,2022-10-25,29,1229.5,12.520000000000039
36,2022-10-25T01:15:00.000Z,2022-10-25,29,1532.0,12.355000000000032
36,2022-10-25T01:30:00.000Z,2022-10-25,30,832.5,12.190000000000028
36,2022-10-25T01:45:00.000Z,2022-10-25,30,1199.0,12.025000000000023
36,2022-10-25T02:00:00.000Z,2022-10-25,31,1255.5,11.860000000000017
36,2022-10-25T02:15:00.000Z,2022-10-25,31,1346.0,11.855000000000022
36,2022-10-25T02:30:00.000Z,2022-10-25,32,1634.0,11.850000000000026
36,2022-10-25T02:45:00.000Z,2022-10-25,32,98.5,11.845000000000029
36,2022-10-25T03:00:00.000Z,2022-10-25,33,149.0,11.840000000000034
36,2022-10-25T03:15:00.000Z,2022-10-25,33,172.5,11.920000000000032
36,2022-10-25T03:30:00.000Z,2022-10-25,34,146.5,12.00000000000003
36,2022-10-25T03:45:00.000Z,2022-10-25,34,617.5,12.080000000000028
36,2022-10-25T04:00:00.000Z,2022-10-25,35,383.0,12.160000000000027
36,2022-10-25T04:15:00.000Z,2022-10-25,35,467.0,12.200000000000033
36,2022-10-25T04:30:00.000Z,2022-10-25,36,345.5,12.240000000000038
36,2022-10-25T04:45:00.000Z,2022-10-25,36,819.0,12.280000000000044
36,2022-10-25T05:00:00.000Z,2022-10-25,37,449.5,12.32000000000005
36,2022-10-25T05:15:00.000Z,2022-10-25,37,888.5,12.120000000000047
36,2022-10-25T05:30:00.000Z,2022-10-25,38,1160.0,11.920000000000044
36,2022-10-25T05:45:00.000Z,2022-10-25,38,1427.5,11.720000000000041
36,2022-10-25T06:00:00.000Z,2022-10-25,39,1119.0,11.520000000000039
36,2022-10-25T06:15:00.000Z,2022-10-25,39,890.0,11.19000000000004
36,2022-10-25T06:30:00.000Z,2022-10-25,40,1229.0,10.860000000000042
36,2022-10-25T06:45:00.000Z,2022-10-25,40,1253.5,10.530000000000042
36,2022-10-25T07:00:00.000Z,2022-10-25,41,2795.0,10.200000000000044
36,2022-10-25T07:15:00.000Z,2022-10-25,41,2844.5,10.042500000000047
36,2022-10-25T07:30:00.000Z,2022-10-25,42,2450.0,9.885000000000048
36,2022-10-25T07:45:00.000Z,2022-10-25,42,2723.5,9.727500000000049
36,2022-10-25T08:00:00.000Z,2022-10-25,43,4274.0,9.570000000000052
36,2022-10-25T08:15:00.000Z,2022-10-25,43,2664.5,9.465000000000048
36,2022-10-25T08:30:00.000Z,2022-10-25,44,1295.0,9.360000000000042
